14	66
550.000000000000
   14.80   0.53719E+01   0.20393E-05
   15.00   0.48676E+01   0.21051E-05
650.00000
    2.00   0.91063E+06   0.34258E-07
    2.20   0.61477E+06   0.47178E-07
    2.40   0.42746E+06   0.61586E-07
    2.60   0.30451E+06   0.77354E-07
    2.80   0.22132E+06   0.94367E-07
    3.00   0.16359E+06   0.11252E-06
    3.20   0.12265E+06   0.13170E-06
    3.40   0.93075E+05   0.15182E-06
    3.60   0.71366E+05   0.17279E-06
    3.80   0.55208E+05   0.19452E-06
    4.00   0.43036E+05   0.21693E-06
    4.20   0.33770E+05   0.23993E-06
    4.40   0.26649E+05   0.26344E-06
    4.60   0.21133E+05   0.28737E-06
    4.80   0.16829E+05   0.31164E-06
    5.00   0.13450E+05   0.33616E-06
    5.20   0.10783E+05   0.36084E-06
    5.40   0.86670E+04   0.38558E-06
    5.60   0.69815E+04   0.41029E-06
    5.80   0.56339E+04   0.43485E-06
    6.00   0.45531E+04   0.45916E-06
    6.20   0.36840E+04   0.48310E-06
    6.40   0.29835E+04   0.50656E-06
    6.60   0.24179E+04   0.52940E-06
    6.80   0.19605E+04   0.55150E-06
    7.00   0.15901E+04   0.57274E-06
    7.20   0.12900E+04   0.59298E-06
    7.40   0.10467E+04   0.61211E-06
    7.60   0.84926E+03   0.63002E-06
    7.80   0.68913E+03   0.64660E-06
    8.00   0.55924E+03   0.66181E-06
    8.20   0.45392E+03   0.67561E-06
    8.40   0.36855E+03   0.68804E-06
    8.60   0.29941E+03   0.69921E-06
    8.80   0.24344E+03   0.70931E-06
    9.00   0.19817E+03   0.71868E-06
    9.20   0.16159E+03   0.72777E-06
    9.40   0.13205E+03   0.73721E-06
    9.60   0.10822E+03   0.74781E-06
    9.80   0.88999E+02   0.76055E-06
   10.00   0.73502E+02   0.77655E-06
   10.20   0.61008E+02   0.79703E-06
   10.40   0.50929E+02   0.82324E-06
   10.60   0.42789E+02   0.85634E-06
   10.80   0.36201E+02   0.89729E-06
   11.00   0.30855E+02   0.94671E-06
   11.20   0.26500E+02   0.10048E-05
   11.40   0.22933E+02   0.10713E-05
   11.60   0.19993E+02   0.11454E-05
   11.80   0.17551E+02   0.12261E-05
   12.00   0.15504E+02   0.13119E-05
   12.20   0.13771E+02   0.14013E-05
   12.40   0.12289E+02   0.14926E-05
   12.60   0.11006E+02   0.15844E-05
   12.80   0.98848E+01   0.16753E-05
   13.00   0.88940E+01   0.17642E-05
   13.20   0.80103E+01   0.18501E-05
   13.40   0.72159E+01   0.19324E-05
   13.60   0.64969E+01   0.20104E-05
   13.80   0.58429E+01   0.20837E-05
   14.00   0.52457E+01   0.21521E-05
   14.20   0.46992E+01   0.22153E-05
   14.40   0.41986E+01   0.22731E-05
   14.60   0.37401E+01   0.23254E-05
   14.80   0.33206E+01   0.23720E-05
   15.00   0.29375E+01   0.24128E-05
700.00000
    2.00   0.77744E+06   0.43870E-07
    2.20   0.52269E+06   0.59039E-07
    2.40   0.36174E+06   0.75807E-07
    2.60   0.25635E+06   0.94027E-07
    2.80   0.18524E+06   0.11356E-06
    3.00   0.13607E+06   0.13429E-06
    3.20   0.10133E+06   0.15610E-06
    3.40   0.76335E+05   0.17886E-06
    3.60   0.58077E+05   0.20248E-06
    3.80   0.44559E+05   0.22684E-06
    4.00   0.34432E+05   0.25185E-06
    4.20   0.26770E+05   0.27741E-06
    4.40   0.20921E+05   0.30339E-06
    4.60   0.16422E+05   0.32970E-06
    4.80   0.12939E+05   0.35623E-06
    5.00   0.10226E+05   0.38285E-06
    5.20   0.81029E+04   0.40944E-06
    5.40   0.64341E+04   0.43587E-06
    5.60   0.51177E+04   0.46201E-06
    5.80   0.40761E+04   0.48771E-06
    6.00   0.32498E+04   0.51282E-06
    6.20   0.25929E+04   0.53718E-06
    6.40   0.20698E+04   0.56065E-06
    6.60   0.16528E+04   0.58305E-06
    6.80   0.13201E+04   0.60424E-06
    7.00   0.10544E+04   0.62407E-06
    7.20   0.84227E+03   0.64241E-06
    7.40   0.67287E+03   0.65917E-06
    7.60   0.53763E+03   0.67431E-06
    7.80   0.42972E+03   0.68786E-06
    8.00   0.34368E+03   0.69993E-06
    8.20   0.27513E+03   0.71078E-06
    8.40   0.22057E+03   0.72081E-06
    8.60   0.17718E+03   0.73062E-06
    8.80   0.14271E+03   0.74104E-06
    9.00   0.11534E+03   0.75311E-06
    9.20   0.93631E+02   0.76812E-06
    9.40   0.76406E+02   0.78752E-06
    9.60   0.62738E+02   0.81287E-06
    9.80   0.51881E+02   0.84567E-06
   10.00   0.43240E+02   0.88722E-06
   10.20   0.36344E+02   0.93844E-06
   10.40   0.30816E+02   0.99969E-06
   10.60   0.26359E+02   0.10707E-05
   10.80   0.22740E+02   0.11507E-05
   11.00   0.19775E+02   0.12382E-05
   11.20   0.17319E+02   0.13314E-05
   11.40   0.15263E+02   0.14284E-05
   11.60   0.13518E+02   0.15271E-05
   11.80   0.12020E+02   0.16259E-05
   12.00   0.10717E+02   0.17231E-05
   12.20   0.95714E+01   0.18173E-05
   12.40   0.85534E+01   0.19076E-05
   12.60   0.76413E+01   0.19931E-05
   12.80   0.68188E+01   0.20734E-05
   13.00   0.60736E+01   0.21480E-05
   13.20   0.53965E+01   0.22165E-05
   13.40   0.47805E+01   0.22788E-05
   13.60   0.42201E+01   0.23347E-05
   13.80   0.37110E+01   0.23839E-05
   14.00   0.32495E+01   0.24264E-05
   14.20   0.28325E+01   0.24618E-05
   14.40   0.24573E+01   0.24899E-05
   14.60   0.21211E+01   0.25105E-05
   14.80   0.18214E+01   0.25232E-05
   15.00   0.15558E+01   0.25278E-05
750.00000
    2.00   0.66919E+06   0.54341E-07
    2.20   0.44787E+06   0.71846E-07
    2.40   0.30837E+06   0.91053E-07
    2.60   0.21728E+06   0.11179E-06
    2.80   0.15603E+06   0.13391E-06
    3.00   0.11383E+06   0.15726E-06
    3.20   0.84151E+05   0.18171E-06
    3.40   0.62900E+05   0.20712E-06
    3.60   0.47456E+05   0.23337E-06
    3.80   0.36088E+05   0.26032E-06
    4.00   0.27625E+05   0.28786E-06
    4.20   0.21265E+05   0.31585E-06
    4.40   0.16446E+05   0.34415E-06
    4.60   0.12768E+05   0.37262E-06
    4.80   0.99446E+04   0.40112E-06
    5.00   0.77656E+04   0.42948E-06
    5.20   0.60765E+04   0.45755E-06
    5.40   0.47624E+04   0.48514E-06
    5.60   0.37371E+04   0.51209E-06
    5.80   0.29350E+04   0.53819E-06
    6.00   0.23064E+04   0.56325E-06
    6.20   0.18131E+04   0.58708E-06
    6.40   0.14256E+04   0.60949E-06
    6.60   0.11210E+04   0.63031E-06
    6.80   0.88154E+03   0.64939E-06
    7.00   0.69332E+03   0.66665E-06
    7.20   0.54544E+03   0.68204E-06
    7.40   0.42933E+03   0.69567E-06
    7.60   0.33825E+03   0.70777E-06
    7.80   0.26686E+03   0.71874E-06
    8.00   0.21098E+03   0.72924E-06
    8.20   0.16728E+03   0.74022E-06
    8.40   0.13314E+03   0.75291E-06
    8.60   0.10648E+03   0.76886E-06
    8.80   0.85677E+02   0.78983E-06
    9.00   0.69429E+02   0.81774E-06
    9.20   0.56726E+02   0.85440E-06
    9.40   0.46771E+02   0.90134E-06
    9.60   0.38941E+02   0.95954E-06
    9.80   0.32750E+02   0.10292E-05
   10.00   0.27818E+02   0.11098E-05
   10.20   0.23854E+02   0.11999E-05
   10.40   0.20632E+02   0.12976E-05
   10.60   0.17980E+02   0.14004E-05
   10.80   0.15766E+02   0.15061E-05
   11.00   0.13891E+02   0.16121E-05
   11.20   0.12280E+02   0.17166E-05
   11.40   0.10878E+02   0.18179E-05
   11.60   0.96431E+01   0.19147E-05
   11.80   0.85453E+01   0.20060E-05
   12.00   0.75621E+01   0.20911E-05
   12.20   0.66770E+01   0.21697E-05
   12.40   0.58780E+01   0.22412E-05
   12.60   0.51558E+01   0.23054E-05
   12.80   0.45035E+01   0.23622E-05
   13.00   0.39156E+01   0.24112E-05
   13.20   0.33873E+01   0.24523E-05
   13.40   0.29146E+01   0.24851E-05
   13.60   0.24937E+01   0.25094E-05
   13.80   0.21211E+01   0.25247E-05
   14.00   0.17932E+01   0.25306E-05
   14.20   0.15066E+01   0.25269E-05
   14.40   0.12580E+01   0.25133E-05
   14.60   0.10440E+01   0.24896E-05
   14.80   0.86123E+00   0.24561E-05
   15.00   0.70654E+00   0.24137E-05
800.00000
    2.00   0.57997E+06   0.65617E-07
    2.20   0.38623E+06   0.85534E-07
    2.40   0.26446E+06   0.10724E-06
    2.60   0.18519E+06   0.13056E-06
    2.80   0.13210E+06   0.15530E-06
    3.00   0.95670E+05   0.18129E-06
    3.20   0.70168E+05   0.20839E-06
    3.40   0.52008E+05   0.23643E-06
    3.60   0.38888E+05   0.26526E-06
    3.80   0.29291E+05   0.29472E-06
    4.00   0.22197E+05   0.32466E-06
    4.20   0.16905E+05   0.35491E-06
    4.40   0.12928E+05   0.38529E-06
    4.60   0.99197E+04   0.41562E-06
    4.80   0.76314E+04   0.44571E-06
    5.00   0.58830E+04   0.47535E-06
    5.20   0.45421E+04   0.50433E-06
    5.40   0.35106E+04   0.53242E-06
    5.60   0.27154E+04   0.55938E-06
    5.80   0.21013E+04   0.58499E-06
    6.00   0.16264E+04   0.60900E-06
    6.20   0.12590E+04   0.63122E-06
    6.40   0.97469E+03   0.65146E-06
    6.60   0.75468E+03   0.66962E-06
    6.80   0.58454E+03   0.68569E-06
    7.00   0.45306E+03   0.69979E-06
    7.20   0.35157E+03   0.71226E-06
    7.40   0.27331E+03   0.72369E-06
    7.60   0.21305E+03   0.73499E-06
    7.80   0.16669E+03   0.74745E-06
    8.00   0.13107E+03   0.76277E-06
    8.20   0.10371E+03   0.78299E-06
    8.40   0.82688E+02   0.81036E-06
    8.60   0.66523E+02   0.84714E-06
    8.80   0.54062E+02   0.89530E-06
    9.00   0.44420E+02   0.95614E-06
    9.20   0.36915E+02   0.10301E-05
    9.40   0.31026E+02   0.11164E-05
    9.60   0.26357E+02   0.12134E-05
    9.80   0.22608E+02   0.13186E-05
   10.00   0.19553E+02   0.14293E-05
   10.20   0.17023E+02   0.15424E-05
   10.40   0.14893E+02   0.16553E-05
   10.60   0.13072E+02   0.17656E-05
   10.80   0.11493E+02   0.18715E-05
   11.00   0.10106E+02   0.19717E-05
   11.20   0.88770E+01   0.20652E-05
   11.40   0.77802E+01   0.21512E-05
   11.60   0.67974E+01   0.22294E-05
   11.80   0.59153E+01   0.22994E-05
   12.00   0.51239E+01   0.23609E-05
   12.20   0.44152E+01   0.24135E-05
   12.40   0.37829E+01   0.24572E-05
   12.60   0.32214E+01   0.24913E-05
   12.80   0.27256E+01   0.25157E-05
   13.00   0.22906E+01   0.25297E-05
   13.20   0.19117E+01   0.25331E-05
   13.40   0.15843E+01   0.25253E-05
   13.60   0.13037E+01   0.25061E-05
   13.80   0.10654E+01   0.24755E-05
   14.00   0.86502E+00   0.24342E-05
   14.20   0.69816E+00   0.23837E-05
   14.40   0.56075E+00   0.23270E-05
   14.60   0.44892E+00   0.22695E-05
   14.80   0.35904E+00   0.22194E-05
   15.00   0.28777E+00   0.21889E-05
850.00000
    2.00   0.50557E+06   0.77647E-07
    2.20   0.33488E+06   0.10004E-06
    2.40   0.22792E+06   0.12431E-06
    2.60   0.15856E+06   0.15024E-06
    2.80   0.11229E+06   0.17762E-06
    3.00   0.80688E+05   0.20627E-06
    3.20   0.58684E+05   0.23599E-06
    3.40   0.43106E+05   0.26661E-06
    3.60   0.31924E+05   0.29794E-06
    3.80   0.23802E+05   0.32978E-06
    4.00   0.17844E+05   0.36194E-06
    4.20   0.13436E+05   0.39421E-06
    4.40   0.10153E+05   0.42636E-06
    4.60   0.76932E+04   0.45816E-06
    4.80   0.58413E+04   0.48936E-06
    5.00   0.44417E+04   0.51969E-06
    5.20   0.33810E+04   0.54888E-06
    5.40   0.25752E+04   0.57664E-06
    5.60   0.19621E+04   0.60271E-06
    5.80   0.14952E+04   0.62681E-06
    6.00   0.11395E+04   0.64873E-06
    6.20   0.86854E+03   0.66832E-06
    6.40   0.66225E+03   0.68555E-06
    6.60   0.50534E+03   0.70056E-06
    6.80   0.38611E+03   0.71375E-06
    7.00   0.29565E+03   0.72583E-06
    7.20   0.22709E+03   0.73795E-06
    7.40   0.17522E+03   0.75174E-06
    7.60   0.13599E+03   0.76932E-06
    7.80   0.10635E+03   0.79322E-06
    8.00   0.83930E+02   0.82618E-06
    8.20   0.66951E+02   0.87080E-06
    8.40   0.54046E+02   0.92910E-06
    8.60   0.44185E+02   0.10021E-05
    8.80   0.36587E+02   0.10895E-05
    9.00   0.30671E+02   0.11896E-05
    9.20   0.26001E+02   0.12999E-05
    9.40   0.22255E+02   0.14168E-05
    9.60   0.19197E+02   0.15369E-05
    9.80   0.16653E+02   0.16570E-05
   10.00   0.14499E+02   0.17742E-05
   10.20   0.12646E+02   0.18863E-05
   10.40   0.11030E+02   0.19918E-05
   10.60   0.96068E+01   0.20895E-05
   10.80   0.83442E+01   0.21787E-05
   11.00   0.72198E+01   0.22589E-05
   11.20   0.62173E+01   0.23297E-05
   11.40   0.53245E+01   0.23907E-05
   11.60   0.45320E+01   0.24416E-05
   11.80   0.38317E+01   0.24820E-05
   12.00   0.32166E+01   0.25115E-05
   12.20   0.26800E+01   0.25295E-05
   12.40   0.22157E+01   0.25356E-05
   12.60   0.18174E+01   0.25291E-05
   12.80   0.14788E+01   0.25098E-05
   13.00   0.11939E+01   0.24776E-05
   13.20   0.95683E+00   0.24332E-05
   13.40   0.76175E+00   0.23786E-05
   13.60   0.60322E+00   0.23176E-05
   13.80   0.47610E+00   0.22570E-05
   14.00   0.37562E+00   0.22077E-05
   14.20   0.29743E+00   0.21853E-05
   14.40   0.23759E+00   0.22101E-05
   14.60   0.19263E+00   0.23039E-05
   14.80   0.15948E+00   0.24840E-05
   15.00   0.13553E+00   0.27551E-05
900.00000
    2.00   0.44287E+06   0.90382E-07
    2.20   0.29167E+06   0.11531E-06
    2.40   0.19724E+06   0.14217E-06
    2.60   0.13625E+06   0.17074E-06
    2.80   0.95749E+05   0.20078E-06
    3.00   0.68234E+05   0.23206E-06
    3.20   0.49184E+05   0.26437E-06
    3.40   0.35784E+05   0.29749E-06
    3.60   0.26232E+05   0.33119E-06
    3.80   0.19348E+05   0.36524E-06
    4.00   0.14339E+05   0.39939E-06
    4.20   0.10667E+05   0.43337E-06
    4.40   0.79590E+04   0.46689E-06
    4.60   0.59509E+04   0.49966E-06
    4.80   0.44561E+04   0.53137E-06
    5.00   0.33399E+04   0.56167E-06
    5.20   0.25048E+04   0.59025E-06
    5.40   0.18789E+04   0.61677E-06
    5.60   0.14096E+04   0.64095E-06
    5.80   0.10577E+04   0.66258E-06
    6.00   0.79381E+03   0.68156E-06
    6.20   0.59620E+03   0.69800E-06
    6.40   0.44837E+03   0.71227E-06
    6.60   0.33795E+03   0.72516E-06
    6.80   0.25559E+03   0.73796E-06
    7.00   0.19425E+03   0.75254E-06
    7.20   0.14861E+03   0.77141E-06
    7.40   0.11467E+03   0.79759E-06
    7.60   0.89415E+02   0.83431E-06
    7.80   0.70578E+02   0.88457E-06
    8.00   0.56470E+02   0.95054E-06
    8.20   0.45831E+02   0.10330E-05
    8.40   0.37727E+02   0.11311E-05
    8.60   0.31472E+02   0.12424E-05
    8.80   0.26564E+02   0.13632E-05
    9.00   0.22639E+02   0.14895E-05
    9.20   0.19436E+02   0.16171E-05
    9.40   0.16767E+02   0.17425E-05
    9.60   0.14503E+02   0.18628E-05
    9.80   0.12550E+02   0.19761E-05
   10.00   0.10846E+02   0.20809E-05
   10.20   0.93460E+01   0.21762E-05
   10.40   0.80195E+01   0.22614E-05
   10.60   0.68449E+01   0.23360E-05
   10.80   0.58062E+01   0.23997E-05
   11.00   0.48909E+01   0.24519E-05
   11.20   0.40889E+01   0.24923E-05
   11.40   0.33908E+01   0.25203E-05
   11.60   0.27881E+01   0.25352E-05
   11.80   0.22725E+01   0.25365E-05
   12.00   0.18359E+01   0.25235E-05
   12.20   0.14700E+01   0.24960E-05
   12.40   0.11670E+01   0.24544E-05
   12.60   0.91920E+00   0.24003E-05
   12.80   0.71928E+00   0.23371E-05
   13.00   0.56032E+00   0.22716E-05
   13.20   0.43589E+00   0.22154E-05
   13.40   0.34015E+00   0.21858E-05
   13.60   0.26784E+00   0.22060E-05
   13.80   0.21432E+00   0.23020E-05
   14.00   0.17554E+00   0.24947E-05
   14.20   0.14807E+00   0.27892E-05
   14.40   0.12901E+00   0.31677E-05
   14.60   0.11600E+00   0.35926E-05
   14.80   0.10714E+00   0.40192E-05
   15.00   0.10094E+00   0.44109E-05
950.00000
    2.00   0.38958E+06   0.10378E-06
    2.20   0.25500E+06   0.13128E-06
    2.40   0.17127E+06   0.16077E-06
    2.60   0.11743E+06   0.19199E-06
    2.80   0.81849E+05   0.22467E-06
    3.00   0.57816E+05   0.25855E-06
    3.20   0.41281E+05   0.29338E-06
    3.40   0.29731E+05   0.32889E-06
    3.60   0.21560E+05   0.36480E-06
    3.80   0.15720E+05   0.40082E-06
    4.00   0.11510E+05   0.43665E-06
    4.20   0.84540E+04   0.47195E-06
    4.40   0.62234E+04   0.50635E-06
    4.60   0.45884E+04   0.53950E-06
    4.80   0.33861E+04   0.57100E-06
    5.00   0.25001E+04   0.60046E-06
    5.20   0.18464E+04   0.62751E-06
    5.40   0.13637E+04   0.65186E-06
    5.60   0.10074E+04   0.67329E-06
    5.80   0.74462E+03   0.69181E-06
    6.00   0.55099E+03   0.70771E-06
    6.20   0.40856E+03   0.72169E-06
    6.40   0.30395E+03   0.73507E-06
    6.60   0.22726E+03   0.74983E-06
    6.80   0.17110E+03   0.76876E-06
    7.00   0.13000E+03   0.79530E-06
    7.20   0.99913E+02   0.83323E-06
    7.40   0.77830E+02   0.88611E-06
    7.60   0.61548E+02   0.95648E-06
    7.80   0.49450E+02   0.10452E-05
    8.00   0.40357E+02   0.11511E-05
    8.20   0.33419E+02   0.12710E-05
    8.40   0.28023E+02   0.14005E-05
    8.60   0.23735E+02   0.15347E-05
    8.80   0.20248E+02   0.16690E-05
    9.00   0.17350E+02   0.17995E-05
    9.20   0.14894E+02   0.19232E-05
    9.40   0.12779E+02   0.20382E-05
    9.60   0.10937E+02   0.21431E-05
    9.80   0.93220E+01   0.22369E-05
   10.00   0.79016E+01   0.23190E-05
   10.20   0.66533E+01   0.23890E-05
   10.40   0.55599E+01   0.24464E-05
   10.60   0.46078E+01   0.24907E-05
   10.80   0.37847E+01   0.25212E-05
   11.00   0.30795E+01   0.25372E-05
   11.20   0.24813E+01   0.25379E-05
   11.40   0.19796E+01   0.25228E-05
   11.60   0.15638E+01   0.24915E-05
   11.80   0.12238E+01   0.24446E-05
   12.00   0.94959E+00   0.23843E-05
   12.20   0.73184E+00   0.23157E-05
   12.40   0.56177E+00   0.22482E-05
   12.60   0.43131E+00   0.21977E-05
   12.80   0.33319E+00   0.21877E-05
   13.00   0.26095E+00   0.22476E-05
   13.20   0.20900E+00   0.24063E-05
   13.40   0.17254E+00   0.26789E-05
   13.60   0.14757E+00   0.30548E-05
   13.80   0.13080E+00   0.34960E-05
   14.00   0.11964E+00   0.39505E-05
   14.20   0.11204E+00   0.43721E-05
   14.40   0.10648E+00   0.47325E-05
   14.60   0.10187E+00   0.50214E-05
   14.80   0.97470E-01   0.52412E-05
   15.00   0.92818E-01   0.53998E-05
1000.0000
    2.00   0.34392E+06   0.11779E-06
    2.20   0.22365E+06   0.14790E-06
    2.40   0.14913E+06   0.18004E-06
    2.60   0.10144E+06   0.21391E-06
    2.80   0.70097E+05   0.24921E-06
    3.00   0.49055E+05   0.28563E-06
    3.20   0.34677E+05   0.32287E-06
    3.40   0.24708E+05   0.36061E-06
    3.60   0.17714E+05   0.39852E-06
    3.80   0.12760E+05   0.43623E-06
    4.00   0.92237E+04   0.47336E-06
    4.20   0.66840E+04   0.50950E-06
    4.40   0.48515E+04   0.54420E-06
    4.60   0.35249E+04   0.57702E-06
    4.80   0.25622E+04   0.60751E-06
    5.00   0.18629E+04   0.63524E-06
    5.20   0.13546E+04   0.65990E-06
    5.40   0.98526E+03   0.68132E-06
    5.60   0.71722E+03   0.69959E-06
    5.80   0.52297E+03   0.71525E-06
    6.00   0.38245E+03   0.72944E-06
    6.20   0.28098E+03   0.74407E-06
    6.40   0.20783E+03   0.76199E-06
    6.60   0.15515E+03   0.78694E-06
    6.80   0.11721E+03   0.82326E-06
    7.00   0.89826E+02   0.87522E-06
    7.20   0.69977E+02   0.94612E-06
    7.40   0.55472E+02   0.10373E-05
    7.60   0.44745E+02   0.11477E-05
    7.80   0.36679E+02   0.12738E-05
    8.00   0.30487E+02   0.14105E-05
    8.20   0.25617E+02   0.15520E-05
    8.40   0.21690E+02   0.16930E-05
    8.60   0.18446E+02   0.18293E-05
    8.80   0.15709E+02   0.19575E-05
    9.00   0.13363E+02   0.20755E-05
    9.20   0.11328E+02   0.21819E-05
    9.40   0.95541E+01   0.22757E-05
    9.60   0.80043E+01   0.23564E-05
    9.80   0.66533E+01   0.24234E-05
   10.00   0.54817E+01   0.24761E-05
   10.20   0.44732E+01   0.25138E-05
   10.40   0.36130E+01   0.25357E-05
   10.60   0.28871E+01   0.25409E-05
   10.80   0.22820E+01   0.25287E-05
   11.00   0.17840E+01   0.24986E-05
   11.20   0.13801E+01   0.24510E-05
   11.40   0.10575E+01   0.23883E-05
   11.60   0.80410E+00   0.23160E-05
   11.80   0.60874E+00   0.22450E-05
   12.00   0.46108E+00   0.21941E-05
   12.20   0.35190E+00   0.21915E-05
   12.40   0.27309E+00   0.22718E-05
   12.60   0.21766E+00   0.24668E-05
   12.80   0.17972E+00   0.27881E-05
   13.00   0.15443E+00   0.32136E-05
   13.20   0.13789E+00   0.36909E-05
   13.40   0.12705E+00   0.41598E-05
   13.60   0.11961E+00   0.45747E-05
   13.80   0.11391E+00   0.49136E-05
   14.00   0.10880E+00   0.51736E-05
   14.20   0.10356E+00   0.53619E-05
   14.40   0.97803E-01   0.54893E-05
   14.60   0.91374E-01   0.55662E-05
   14.80   0.84294E-01   0.56010E-05
   15.00   0.76695E-01   0.55997E-05
1050.0000
    2.00   0.30453E+06   0.13238E-06
    2.20   0.19668E+06   0.16512E-06
    2.40   0.13015E+06   0.19992E-06
